source,destination,amount
NODE_A,NODE_A,145
NODE_C,NODE_C,90
NODE_C,NODE_C,298
NODE_C,NODE_E,499
NODE_B,NODE_A,37
NODE_A,NODE_D,427
NODE_A,NODE_F,225
NODE_E,NODE_C,181
NODE_F,NODE_C,44
NODE_A,NODE_C,110
NODE_F,NODE_C,266
NODE_E,NODE_B,264
NODE_F,NODE_C,402
NODE_B,NODE_B,389
NODE_E,NODE_C,72
NODE_A,NODE_D,105
NODE_D,NODE_F,494
NODE_E,NODE_C,38
NODE_D,NODE_E,169
NODE_C,NODE_C,95
NODE_D,NODE_B,179
NODE_E,NODE_F,450
NODE_E,NODE_F,293
NODE_D,NODE_D,53
NODE_D,NODE_F,455
NODE_C,NODE_B,357
NODE_A,NODE_F,234
NODE_A,NODE_A,292
NODE_F,NODE_A,125
NODE_E,NODE_A,268
NODE_F,NODE_C,146
NODE_F,NODE_E,234
NODE_C,NODE_B,181
NODE_C,NODE_F,169
NODE_A,NODE_D,122
NODE_F,NODE_A,451
NODE_D,NODE_D,304
NODE_B,NODE_C,122
NODE_E,NODE_A,449
NODE_A,NODE_C,122
NODE_B,NODE_B,229
NODE_F,NODE_E,233
NODE_A,NODE_A,412
NODE_F,NODE_B,62
NODE_D,NODE_B,169
NODE_F,NODE_D,448
NODE_C,NODE_C,410
NODE_F,NODE_E,381
NODE_B,NODE_F,479
NODE_C,NODE_A,210
NODE_D,NODE_C,335
NODE_E,NODE_C,157
NODE_D,NODE_C,429
NODE_C,NODE_B,460
NODE_C,NODE_D,361
NODE_D,NODE_A,426
NODE_B,NODE_A,276
NODE_D,NODE_A,482
NODE_B,NODE_F,307
NODE_C,NODE_D,153
NODE_B,NODE_A,69
NODE_A,NODE_B,394
NODE_F,NODE_D,462
NODE_E,NODE_C,18
NODE_A,NODE_C,156
NODE_C,NODE_D,161
NODE_F,NODE_A,417
NODE_D,NODE_C,122
NODE_D,NODE_F,113
NODE_D,NODE_F,236
NODE_F,NODE_A,108
NODE_A,NODE_E,411
NODE_F,NODE_B,203
NODE_F,NODE_C,217
NODE_E,NODE_A,493
NODE_A,NODE_D,298
NODE_F,NODE_E,313
NODE_D,NODE_C,410
NODE_A,NODE_D,452
NODE_C,NODE_F,384
NODE_F,NODE_F,167
NODE_F,NODE_F,374
NODE_C,NODE_F,273
NODE_C,NODE_C,235
NODE_E,NODE_F,106
NODE_D,NODE_A,462
NODE_D,NODE_E,313
NODE_C,NODE_D,44
NODE_A,NODE_A,181
NODE_D,NODE_F,486
NODE_F,NODE_E,15
NODE_C,NODE_D,242
NODE_E,NODE_E,311
NODE_E,NODE_C,197
NODE_A,NODE_D,200
NODE_E,NODE_E,425
NODE_A,NODE_C,137
NODE_B,NODE_A,499
NODE_F,NODE_B,332
NODE_F,NODE_B,297
NODE_F,NODE_B,136
NODE_C,NODE_B,395
NODE_B,NODE_A,113
NODE_A,NODE_A,308
NODE_F,NODE_E,179
NODE_B,NODE_C,315
NODE_A,NODE_E,325
NODE_B,NODE_A,45
NODE_E,NODE_D,330
NODE_F,NODE_F,469
NODE_C,NODE_D,363
NODE_B,NODE_F,60
NODE_A,NODE_B,72
NODE_F,NODE_E,159
NODE_B,NODE_B,351
NODE_A,NODE_D,179
NODE_F,NODE_F,453
NODE_E,NODE_A,273
NODE_E,NODE_D,117
NODE_E,NODE_D,271
NODE_E,NODE_D,359
NODE_C,NODE_D,153
NODE_E,NODE_B,133
NODE_B,NODE_F,156
NODE_A,NODE_C,101
NODE_B,NODE_B,238
NODE_B,NODE_E,327
NODE_A,NODE_D,138
NODE_B,NODE_B,10
NODE_B,NODE_F,127
NODE_A,NODE_E,382
NODE_A,NODE_E,496
NODE_E,NODE_F,358
NODE_C,NODE_D,163
NODE_C,NODE_E,95
NODE_A,NODE_E,471
NODE_D,NODE_E,56
NODE_A,NODE_F,247
NODE_F,NODE_D,462
NODE_D,NODE_B,483
NODE_E,NODE_D,298
NODE_F,NODE_F,366
NODE_B,NODE_B,255
NODE_E,NODE_D,299
NODE_D,NODE_B,259
NODE_C,NODE_B,105
NODE_A,NODE_E,13
NODE_B,NODE_A,485
NODE_C,NODE_D,161
NODE_D,NODE_B,172
NODE_A,NODE_X,999
NODE_X,NODE_Y,999
NODE_Y,NODE_Z,999
NODE_Z,EXTERNAL_GATEWAY,999
